model,file,bleu,chrf2,comet,cometkiwi,bleu_n_splits,bleu_sample_ratio,bleu_sample_size,bleu_baseline_mean,bleu_system_mean,bleu_delta_mean,bleu_delta_std,bleu_delta_ci_low,bleu_delta_ci_high,bleu_delta_median,bleu_wins,bleu_losses,bleu_ties,bleu_paired_ttest_statistic,bleu_paired_ttest_pvalue,bleu_bootstrap_pvalue_two_sided,bleu_bootstrap_prob_system_ge_baseline,bleu_bootstrap_prob_system_le_baseline,bleu_significant_95_ci,comet_n_splits,comet_sample_ratio,comet_sample_size,comet_baseline_mean,comet_system_mean,comet_delta_mean,comet_delta_std,comet_delta_ci_low,comet_delta_ci_high,comet_delta_median,comet_wins,comet_losses,comet_ties,comet_paired_ttest_statistic,comet_paired_ttest_pvalue,comet_bootstrap_pvalue_two_sided,comet_bootstrap_prob_system_ge_baseline,comet_bootstrap_prob_system_le_baseline,comet_significant_95_ci,cometkiwi_n_splits,cometkiwi_sample_ratio,cometkiwi_sample_size,cometkiwi_baseline_mean,cometkiwi_system_mean,cometkiwi_delta_mean,cometkiwi_delta_std,cometkiwi_delta_ci_low,cometkiwi_delta_ci_high,cometkiwi_delta_median,cometkiwi_wins,cometkiwi_losses,cometkiwi_ties,cometkiwi_paired_ttest_statistic,cometkiwi_paired_ttest_pvalue,cometkiwi_bootstrap_pvalue_two_sided,cometkiwi_bootstrap_prob_system_ge_baseline,cometkiwi_bootstrap_prob_system_le_baseline,cometkiwi_significant_95_ci
meta-llama/Llama-3.1-8B-Instruct,test.fr-en.fr.pfsmb.out.postproc,49.305595806563026,65.0969724378321,83.37901541143655,77.14970549196005,300.0,0.4,800.0,52.76162856190408,49.33148656255956,-3.430141999344528,1.232032703958687,-5.7429544962209675,-1.0914547667322336,-3.3873128658345024,1.0,299.0,0.0,-48.2225853335776,4.541889161777821e-143,0.006666666666666667,0.0033333333333333335,0.9966666666666667,True,300.0,0.4,800.0,86.54364440036318,83.38015024566403,-3.1634941546991473,0.6774834530004169,-4.496996117942034,-1.8038119206204992,-3.137491889297961,0.0,300.0,0.0,-80.87773333975005,2.7756490421818094e-205,0.0,0.0,1.0,True,300.0,0.4,800.0,79.52872330694149,77.15088543237498,-2.377837874566515,0.5756971151158543,-3.4838918626308404,-1.3011568803340225,-2.35210191644728,0.0,300.0,0.0,-71.53998001330916,3.910730160437285e-190,0.0,0.0,1.0,True
meta-llama/Llama-3.1-8B-Instruct,test.fr-en.fr.default.out.postproc,38.64050313619716,55.63987822670696,77.0113385617733,76.08415336608887,300.0,0.4,800.0,52.76162856190408,38.653092171330805,-14.108536390573285,1.3185562033698663,-16.52255576681044,-11.531501630879614,-14.104182992114552,0.0,300.0,0.0,-185.3292395610735,0.0,0.0,0.0,1.0,True,300.0,0.4,800.0,86.54364440036318,77.00884124064197,-9.534803159721195,0.5922895519851437,-10.618688097223634,-8.317155283316975,-9.575974460691217,0.0,300.0,0.0,-278.8292222520856,0.0,0.0,0.0,1.0,True,300.0,0.4,800.0,79.52872330694149,76.08345137320458,-3.4452719337369,0.38493376602561435,-4.215877676662058,-2.738265435304491,-3.424311483278869,0.0,300.0,0.0,-155.0237095782941,1.1153259859309512e-287,0.0,0.0,1.0,True
mistralai/Mistral-7B-Instruct-v0.3,test.fr-en.fr.footweets.out.postproc,52.138766092989805,66.74516871650641,84.22508376091719,79.19399974197148,300.0,0.4,800.0,52.76162856190408,51.791440246484534,-0.970188315419551,1.5618414434119974,-4.889270057179026,1.722579930152577,-0.8599436581853865,79.0,221.0,0.0,-10.759193657617946,4.890823616823866e-23,0.5266666666666666,0.2633333333333333,0.7366666666666667,False,300.0,0.4,800.0,86.54364440036318,84.22260681488861,-2.321037585474551,0.41870192216651725,-3.1085783127695352,-1.5156953314319261,-2.3392824679613176,0.0,300.0,0.0,-96.01472578671618,9.818888383649264e-227,0.0,0.0,1.0,True,300.0,0.4,800.0,79.52872330694149,79.19125148303809,-0.3374718239034218,0.2856695678876189,-0.8825457893311964,0.16535275420173629,-0.3394532985985299,38.0,262.0,0.0,-20.461344533331975,8.553347150701534e-59,0.25333333333333335,0.12666666666666668,0.8733333333333333,False
mistralai/Mistral-7B-Instruct-v0.3,test.fr-en.fr.rocsmt.out.postproc,50.609869211888,65.54539229149276,83.4300156340003,78.89297249168158,300.0,0.4,800.0,52.76162856190408,50.38203171925664,-2.3795968426474454,1.443800578751774,-5.912609000969469,0.13704527541134925,-2.401526029873093,12.0,288.0,0.0,-28.546758421160487,2.1847575658005214e-87,0.08,0.04,0.96,False,300.0,0.4,800.0,86.54364440036318,83.43119158482799,-3.112452815535169,0.4487214146445079,-3.9854905700311027,-2.2563112409785435,-3.1124634128063935,0.0,300.0,0.0,-120.13971780104559,4.2019318123279728e-255,0.0,0.0,1.0,True,300.0,0.4,800.0,79.52872330694149,78.89570873462905,-0.6330145723124347,0.3043003228857492,-1.242382577899842,-0.0465204706415529,-0.6137508507817968,4.0,296.0,0.0,-36.030635484677845,8.29417677500294e-111,0.02666666666666667,0.013333333333333334,0.9866666666666667,True
mistralai/Mistral-7B-Instruct-v0.3,test.fr-en.fr.mmtc.out.postproc,52.9619741452773,67.46653706183879,84.61029182076454,79.24171369075775,300.0,0.4,800.0,52.76162856190408,52.53308202752944,-0.22854653437464692,1.6087980119211758,-4.383128182289523,2.42218374648919,-0.12318311840589402,135.0,165.0,0.0,-2.460558792946038,0.014437286057633135,0.9,0.45,0.55,False,300.0,0.4,800.0,86.54364440036318,84.60218136217445,-1.9414630381887157,0.41106457971833743,-2.7828559463843754,-1.1863140453584486,-1.9724018108099706,0.0,300.0,0.0,-81.80497150749476,1.0638732882219087e-206,0.0,0.0,1.0,True,300.0,0.4,800.0,79.52872330694149,79.23804163984954,-0.2906816670919461,0.2940895600815228,-0.8627029541879893,0.24461168227717164,-0.29017171263694963,49.0,251.0,0.0,-17.119799019472413,2.858416903008373e-46,0.32666666666666666,0.16333333333333333,0.8366666666666667,False
mistralai/Mistral-7B-Instruct-v0.3,test.fr-en.fr.pfsmb.out.postproc,53.92716123746118,68.54948492938338,85.31344440132379,79.49122890532017,300.0,0.4,800.0,52.76162856190408,53.92850010218129,1.1668715402772116,1.1619855472498344,-0.778647120029435,3.4265064056322587,1.0457868189560742,256.0,44.0,0.0,17.393338483854123,2.664655705898957e-47,0.29333333333333333,0.8533333333333334,0.14666666666666667,False,300.0,0.4,800.0,86.54364440036318,85.291125565283,-1.2525188350801668,0.37770792523735475,-2.0060333938337864,-0.5017933792434719,-1.2409675158560285,0.0,300.0,0.0,-57.43660947629169,1.4614950736730465e-163,0.0,0.0,1.0,True,300.0,0.4,800.0,79.52872330694149,79.4776337715735,-0.05108953536798566,0.2882372151413232,-0.632679872307923,0.5181904433295142,-0.038388563320040925,135.0,165.0,0.0,-3.070029348883753,0.002336871646858729,0.9,0.45,0.55,False
mistralai/Mistral-7B-Instruct-v0.3,test.fr-en.fr.default.out.postproc,42.513662993802946,59.129162307149485,78.45579884499313,77.17337078899145,300.0,0.4,800.0,52.76162856190408,42.52270826258146,-10.238920299322626,1.2543879122729198,-12.395298096352496,-7.89659299153075,-10.28656007725478,0.0,300.0,0.0,-141.37835672332776,7.099603485686966e-276,0.0,0.0,1.0,True,300.0,0.4,800.0,86.54364440036318,78.46785559732467,-8.075788803038499,0.5202434598008194,-9.041679481416939,-7.043109130859375,-8.105680499225858,0.0,300.0,0.0,-268.86789741506516,0.0,0.0,0.0,1.0,True,300.0,0.4,800.0,79.52872330694149,77.18781040745478,-2.3409128994867205,0.32492218922866223,-2.986979984678335,-1.7571501242928202,-2.3221553992479995,0.0,300.0,0.0,-124.7861861213482,6.1945942131418166e-260,0.0,0.0,1.0,True
Qwen/Qwen2.5-7B-Instruct,test.fr-en.fr.footweets.out.postproc,56.41986699527196,71.34776819319819,88.20325838029385,79.91640814542771,300.0,0.4,800.0,52.76162856190408,56.453397301197256,3.6917687392931673,1.1750938755993132,1.6116077181226058,6.058298259331422,3.6077204860559036,300.0,0.0,0.0,54.4154910431226,3.718664742918461e-157,0.0,1.0,0.0,True,300.0,0.4,800.0,86.54364440036318,88.2169445340832,1.67330013372004,0.29565354565315344,1.1764163011684985,2.261816668696699,1.654227508231998,300.0,0.0,0.0,98.02827973911675,2.3973070692668982e-229,0.0,1.0,0.0,True,300.0,0.4,800.0,79.52872330694149,79.92011680416763,0.39139349722613886,0.28104415331907634,-0.17590361516922196,0.9416665842756657,0.40370943956076766,274.0,26.0,0.0,24.12124269235693,4.019795018257846e-72,0.17333333333333334,0.9133333333333333,0.08666666666666667,False
Qwen/Qwen2.5-7B-Instruct,test.fr-en.fr.rocsmt.out.postproc,56.359481819540804,71.36786761698124,88.39464152753354,80.38983768969774,300.0,0.4,800.0,52.76162856190408,56.40533097077881,3.6437024088747307,1.183617155428863,1.7389977821093587,6.047975619929618,3.5629223297663764,300.0,0.0,0.0,53.32026213784839,9.221087460146257e-155,0.0,1.0,0.0,True,300.0,0.4,800.0,86.54364440036318,88.40777633673201,1.864131936368843,0.29461228300630626,1.3454001247882839,2.4561346696689736,1.8480166308581902,300.0,0.0,0.0,109.59391077844083,1.9463916591406255e-243,0.0,1.0,0.0,True,300.0,0.4,800.0,79.52872330694149,80.39310796260834,0.8643846556668479,0.27760069907165424,0.32152085052803314,1.4520376095548289,0.8551876414567172,300.0,0.0,0.0,53.93207387101944,4.191354698079008e-156,0.0,1.0,0.0,True
Qwen/Qwen2.5-7B-Instruct,test.fr-en.fr.mmtc.out.postproc,56.96106528118269,71.75355597738545,88.4169255003333,80.04602435082198,300.0,0.4,800.0,52.76162856190408,57.00767271383882,4.246044151934733,1.1691663625322786,2.2205735580418016,6.6744302043569865,4.202561964161376,300.0,0.0,0.0,62.902632491093605,1.8217985312439944e-174,0.0,1.0,0.0,True,300.0,0.4,800.0,86.54364440036318,88.43031453243148,1.8866701320682961,0.2844747599295182,1.376578828692441,2.4461935208179066,1.8871384710073547,300.0,0.0,0.0,114.87165071075583,2.103749976776268e-249,0.0,1.0,0.0,True,300.0,0.4,800.0,79.52872330694149,80.04966318683077,0.5209398798892895,0.27540131322855016,-0.06935339123010004,1.0259077347815004,0.5334445163607648,290.0,10.0,0.0,32.76289168992747,5.968176291989067e-101,0.06666666666666667,0.9666666666666667,0.03333333333333333,False
