model,file,bleu,chrf2,comet,cometkiwi,bleu_n_splits,bleu_sample_ratio,bleu_sample_size,bleu_baseline_mean,bleu_system_mean,bleu_delta_mean,bleu_delta_std,bleu_delta_ci_low,bleu_delta_ci_high,bleu_delta_median,bleu_wins,bleu_losses,bleu_ties,bleu_paired_ttest_statistic,bleu_paired_ttest_pvalue,bleu_bootstrap_pvalue_two_sided,bleu_bootstrap_prob_system_ge_baseline,bleu_bootstrap_prob_system_le_baseline,bleu_significant_95_ci,comet_n_splits,comet_sample_ratio,comet_sample_size,comet_baseline_mean,comet_system_mean,comet_delta_mean,comet_delta_std,comet_delta_ci_low,comet_delta_ci_high,comet_delta_median,comet_wins,comet_losses,comet_ties,comet_paired_ttest_statistic,comet_paired_ttest_pvalue,comet_bootstrap_pvalue_two_sided,comet_bootstrap_prob_system_ge_baseline,comet_bootstrap_prob_system_le_baseline,comet_significant_95_ci,cometkiwi_n_splits,cometkiwi_sample_ratio,cometkiwi_sample_size,cometkiwi_baseline_mean,cometkiwi_system_mean,cometkiwi_delta_mean,cometkiwi_delta_std,cometkiwi_delta_ci_low,cometkiwi_delta_ci_high,cometkiwi_delta_median,cometkiwi_wins,cometkiwi_losses,cometkiwi_ties,cometkiwi_paired_ttest_statistic,cometkiwi_paired_ttest_pvalue,cometkiwi_bootstrap_pvalue_two_sided,cometkiwi_bootstrap_prob_system_ge_baseline,cometkiwi_bootstrap_prob_system_le_baseline,cometkiwi_significant_95_ci
facebook/nllb-200-3.3B,test.fr.out.postproc,37.064594406515354,52.997043432948324,73.16792193258438,69.82670234590577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google/gemma-2-9b-it,test.fr.pfsmb.out.postproc,46.09177323931512,62.31016236600483,80.51182103356493,74.95348619985151,300.0,0.4,311.0,36.547118151617035,46.00596317231255,9.458845020695508,1.6831356684104928,6.417102361025676,13.2340825756165,9.405878137567537,300.0,0.0,0.0,97.33737133760795,1.863668143800259e-228,0.0,1.0,0.0,True,300.0,0.4,311.0,73.17119744402483,80.51509737770401,7.343899933679182,0.6716192143379984,5.901381710238778,8.63219563145538,7.371812697104701,300.0,0.0,0.0,189.39314926199523,0.0,0.0,1.0,0.0,True,300.0,0.4,311.0,69.82543651841078,74.9738585319358,5.148422013525028,0.662038913890874,3.927147774163543,6.489566186281263,5.127046345897806,300.0,0.0,0.0,134.694929846696,1.103525421403404e-269,0.0,1.0,0.0,True
google/gemma-2-9b-it,test.fr.footweets.out.postproc,45.000279960296496,62.143789100703515,80.50064597580884,75.09743011672832,300.0,0.4,311.0,36.547118151617035,44.935151619354876,8.388033467737836,1.7199584955747924,5.346454427128267,12.517151519608651,8.33868502097365,300.0,0.0,0.0,84.47006238284148,1.086409142239615e-210,0.0,1.0,0.0,True,300.0,0.4,311.0,73.17119744402483,80.51060347084959,7.339406026824749,0.672157865336401,5.933879095450094,8.615621270018947,7.332138099087782,300.0,0.0,0.0,189.12557289611556,0.0,0.0,1.0,0.0,True,300.0,0.4,311.0,69.82543651841078,75.12071638983161,5.2952798714208456,0.6484808073950301,4.089100271511303,6.557653161346723,5.291368158300585,300.0,0.0,0.0,141.4335424118519,6.328500893661477e-276,0.0,1.0,0.0,True
google/gemma-2-9b-it,test.fr.mmtc.out.postproc,45.2419249303123,62.22945204419993,80.63992809988511,75.23870255265918,300.0,0.4,311.0,36.547118151617035,45.15464708587849,8.607528934261444,1.688864847910252,5.396353181133827,12.541050381841432,8.659350232127927,300.0,0.0,0.0,88.27632039477605,3.409481640190857e-216,0.0,1.0,0.0,True,300.0,0.4,311.0,73.17119744402483,80.62951237180481,7.458314927779976,0.6590143282840482,6.066370555633904,8.738460246820923,7.49225654306902,300.0,0.0,0.0,196.02275457956856,0.0,0.0,1.0,0.0,True,300.0,0.4,311.0,69.82543651841078,75.25588747874973,5.4304509603389475,0.6446928930417622,4.206135185537227,6.668135705149441,5.425818111160563,300.0,0.0,0.0,145.8960859168175,6.681282789841511e-280,0.0,1.0,0.0,True
google/gemma-2-9b-it,test.fr.rocsmt.out.postproc,43.86705697520098,61.37323038879645,80.29063241975801,75.47846346364825,300.0,0.4,311.0,36.547118151617035,43.82556864392829,7.278450492311252,1.7289966813284356,3.9700534455665974,11.084100769677299,7.254115027756647,300.0,0.0,0.0,72.91307258826988,1.8069234493337355e-192,0.0,1.0,0.0,True,300.0,0.4,311.0,73.17119744402483,80.30329669147953,7.132099247454701,0.6636883192058698,5.818345900085959,8.312501082993396,7.139659902961309,300.0,0.0,0.0,186.1289087624196,0.0,0.0,1.0,0.0,True,300.0,0.4,311.0,69.82543651841078,75.48503315333768,5.6595966349269045,0.6473168772056861,4.322000586478652,6.915464973095145,5.648470198034861,300.0,0.0,0.0,151.43601638126944,1.1215097557772803e-284,0.0,1.0,0.0,True
google/gemma-2-9b-it,test.fr.default.out.postproc,42.969244001744336,59.672358265258154,78.87994987240477,75.16540057640738,300.0,0.4,311.0,36.547118151617035,42.752903597973095,6.205785446356061,1.718594110755272,3.1229864819359703,10.156179504722841,6.125150219082453,300.0,0.0,0.0,62.54377125286695,8.93594634749048e-174,0.0,1.0,0.0,True,300.0,0.4,311.0,73.17119744402483,78.92660806084497,5.755410616820136,0.6797890047366524,4.5210173426621205,6.963022341322855,5.73333813254856,300.0,0.0,0.0,146.64349580963915,1.4806236611585409e-280,0.0,1.0,0.0,True,300.0,0.4,311.0,69.82543651841078,75.19073236962862,5.365295851217845,0.6862522944347801,4.048220418225915,6.765194793989419,5.371971960236404,300.0,0.0,0.0,135.4161594403383,2.293377071961748e-270,0.0,1.0,0.0,True
ibm-granite/granite-4.1-8b,test.fr.pfsmb.out.postproc,41.826372335145216,59.51129690180769,78.3167466540441,74.03693288909882,300.0,0.4,311.0,36.547118151617035,41.7431933814953,5.196075229878266,1.7520209120586685,2.0507329119361133,8.729485742535282,5.26111388519557,300.0,0.0,0.0,51.36848673526517,2.148536863246642e-150,0.0,1.0,0.0,True,300.0,0.4,311.0,73.17119744402483,78.30858685962639,5.137389415601569,0.7153585585827166,3.6831728991875714,6.456670088400029,5.122299669639851,300.0,0.0,0.0,124.38824389992395,1.5811225441162176e-259,0.0,1.0,0.0,True,300.0,0.4,311.0,69.82543651841078,74.04203391273177,4.216597394320997,0.6783433556173629,2.952057189065542,5.467873114577442,4.236074213621316,300.0,0.0,0.0,107.66466364780254,3.45682703963103e-241,0.0,1.0,0.0,True
ibm-granite/granite-4.1-8b,test.fr.footweets.out.postproc,40.54034198269879,58.83208859234536,78.34898542943608,74.2925243986773,300.0,0.4,311.0,36.547118151617035,40.467053728810704,3.919935577193666,1.825148882455084,0.2657687902029798,7.478926838704077,4.002907106097744,296.0,4.0,0.0,37.199856117838365,3.355537109997532e-114,0.02666666666666667,0.9866666666666667,0.013333333333333334,True,300.0,0.4,311.0,73.17119744402483,78.34883910855169,5.1776416645268535,0.7547658054583587,3.746154097259234,6.597384889026162,5.153167477757986,300.0,0.0,0.0,118.8174975799268,1.0742831441621936e-253,0.0,1.0,0.0,True,300.0,0.4,311.0,69.82543651841078,74.30201134845885,4.476574830048081,0.6823952561898995,3.1431589220497753,5.761851709803196,4.482255583790723,300.0,0.0,0.0,113.62410537287752,5.1205505397187975e-248,0.0,1.0,0.0,True
ibm-granite/granite-4.1-8b,test.fr.mmtc.out.postproc,40.91029635950846,59.08630374755609,78.33972060849153,74.27775927338668,300.0,0.4,311.0,36.547118151617035,40.83328234941574,4.286164197798704,1.752812071692206,0.8018038051177991,7.70950987778838,4.317017286932714,297.0,3.0,0.0,42.353965265671015,2.2867231413645214e-128,0.02,0.99,0.01,True,300.0,0.4,311.0,73.17119744402483,78.33044541952184,5.159247975497001,0.734895322355858,3.669602507276172,6.568998135506534,5.161343220250014,300.0,0.0,0.0,121.59663220826113,1.2288322737668364e-256,0.0,1.0,0.0,True,300.0,0.4,311.0,69.82543651841078,74.28072816650968,4.455291648098894,0.6666573949571796,3.0816091977994207,5.728516657013217,4.464474013763992,300.0,0.0,0.0,115.75348230465852,2.2476105175308056e-250,0.0,1.0,0.0,True
ibm-granite/granite-4.1-8b,test.fr.rocsmt.out.postproc,39.047110832536625,58.53256360136122,78.18299208215151,74.63508828266247,300.0,0.4,311.0,36.547118151617035,39.05260352357801,2.505485371960968,2.151897077932603,-1.922967815915039,6.702903943849039,2.599228407013264,263.0,37.0,0.0,20.166521932481196,1.0654811750563931e-57,0.24666666666666667,0.8766666666666667,0.12333333333333334,False,300.0,0.4,311.0,73.17119744402483,78.18416650195597,5.012969057931138,0.7036012992026792,3.6279821910946337,6.3265582484303975,4.99238320341831,300.0,0.0,0.0,123.40393792545119,1.6254162036660976e-258,0.0,1.0,0.0,True,300.0,0.4,311.0,69.82543651841078,74.63176921447628,4.806332696065514,0.6897182296017192,3.476810798623938,6.1497353757596835,4.8218213333194315,300.0,0.0,0.0,120.69874436220385,1.0783514210406684e-255,0.0,1.0,0.0,True
